0,'amusement_park',,,'entertainment'
1,'aquarium',,,'entertainment'
2,'art_gallery',,,'entertainment'
3,'bar',,,'entertainment'
4,'bowling_alley',,,'entertainment'
5,'café',,,'entertainment'
6,'casino',,,'entertainment'
7,'library',,,'entertainment'
8,'movie_theater',,,'entertainment'
9,'museum',,,'entertainment'
10,'night_club',,,'entertainment'
11,'park',,,'entertainment'
12,'spa',,,'entertainment'
13,'stadium',,,'entertainment'
14,'zoo',,,'entertainment'
15,'bakery',,,'food'
16,'food',,,'food'
17,'meal_delivery',,,'food'
18,'meal_takeaway',,,'food'
19,'restaurant',,,'food'
20,'bicycle_store',,,'stores'
21,'clothing_store',,,'stores'
22,'convenience_store',,,'stores'
23,'department_store',,,'stores'
24,'electronics_store',,,'stores'
25,'furniture_store',,,'stores'
26,'hardware_store',,,'stores'
27,'grocery_or_supermarket',,,'stores'
28,'home_goods_store',,,'stores'
29,'jewelry_store',,,'stores'
30,'liquor_store',,,'stores'
31,'movie_rental',,,'stores'
32,'pet_store',,,'stores'
33,'shoe_store',,,'stores'
34,'shopping_mall',,,stores'
35,'store',,,'stores'
36,'church',,,'Government and Politics'
37,'city_hall',,,'Government and Politics'
38,'courthouse',,,'Government and Politics'
39,'embassy',,,'Government and Politics'
40,'establishment',,,'Government and Politics'
41,'finance',,,'Government and Politics'
42,'hindu_temple',,,'Government and Politics'
43,'local_government_office',,,'Government and Politics'
44,'mosque',,,'Government and Politics'
45,'place_of_worship',,,'Government and Politics'
46,'police',,,'Government and Politics'
47,'post_office',,,'Government and Politics'
48,'school',,,'Government and Politics'
49,'synagogue',,,'Government and Politics'
50,'university',,,'Government and Politics'
51,'veterinary_care',,,'services'
52,'storage',,,'services'
53,'roofing_contractor',,,'services'
54,'real_estate_agency',,,'services'
55,'plumber',,,'services'
56,'physiotherapist',,,'services'
57,'painter',,,'services'
58,'moving_company',,,'services'
59,'locksmith',,,'services'
60,'lawyer',,,'services'
61,'laundry',,,'services'
62,'insurance agency',,,'services'
63,'hospital',,,'services'
64,'general_contractor',,,'services'
65,'electrician',,,'services'
66,'accounting',,,'services'
67,'parking',,,'auto'
68,'car_wash',,,'auto'
69,'car_rental',,,'auto'
70,'car_dealer',,,'auto'
71,'car_repair',,,'auto'
72,'travel_agency',,,'travel'
73,'train_station',,,'travel'
74,'taxi_stand',,,'travel'
75,'subway_station',,,'travel'
76,'rv_park',,,'travel'
77,'lodging',,,'travel'
78,'gas_station',,,'travel'
79,'campground',,,'travel'
80,'bus_station',,,'travel'
81,'airport',,,'travel'
82,'health',,,'Health and Beauty'
83,'hair_care',,,'Health and Beauty'
84,'gym',,,'Health and Beauty'
85,'doctor',,,'Health and Beauty'
86,'dentist',,,'Health and Beauty'
87,'beauty_salon',,,'Health and Beauty'
88,'funeral_home',,,'errands'
89,'florist',,,'errands'
90,'cemetary',,,'errands'
91,'bank',,,'errands'
92,'atm',,,'errands'
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
101,,,,
